,model_id,label,train length,dev length,test length,batch_size,lr,seed,target_layer,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl
0,54874c72-0a0d-4c3e-a764-0d90ac90fddd,tag,16521,1522,15977,16,0.001,0,0,1.0,roberta,roberta-base,2.4654822003456855,2.4473294814427695,0.71445446067765,0.1644389182468138,0.7046379170056957,0.16880515741378233,4718592.0,4718592,0.9199739752765127,0.9499024072869225,0.23546545243371828,0.4687735139202408,0.4574868322046652,0.3652577052177389
1,a01db081-52ab-4871-9cc6-407e506db66a,tag,16521,1522,15977,16,0.001,0,1,1.0,roberta,roberta-base,2.505182227780742,2.488089084625244,0.6967360895244016,0.1644389182468138,0.6935594917694186,0.16880515741378233,4718592.0,4718592,0.9199739752765127,0.9303838646714379,0.1126546766669547,0.4687735139202408,0.43867569601203915,0.32958157713741537
2,d72afce9-f446-4434-8082-034d5f80b497,tag,16521,1522,15977,16,0.001,0,2,1.0,roberta,roberta-base,2.512541386388963,2.493119398752848,0.6329499533727075,0.1644389182468138,0.6428616135695062,0.16880515741378233,4718592.0,4718592,0.9199739752765127,0.9264801561483409,0.11853359919829111,0.4687735139202408,0.44093303235515424,0.42007453177906323
3,f87151f8-6df9-4890-ba4d-e7e85ba279f9,tag,16521,1522,15977,16,0.001,0,3,1.0,roberta,roberta-base,2.5156947143616213,2.494535485903422,0.569474665837737,0.1644389182468138,0.575327032609376,0.16880515741378233,4718592.0,4718592,0.9199739752765127,0.9232270657124269,0.056726231075527614,0.4687735139202408,0.44168547780285927,0.3214515244001011
4,70983371-8407-4e95-9bb5-d644791cba74,tag,16521,1522,15977,16,0.001,0,4,1.0,roberta,roberta-base,2.502444913310389,2.482322414716085,0.545663661796705,0.1644389182468138,0.554234211679289,0.16880515741378233,4718592.0,4718592,0.9199739752765127,0.9186727391021471,0.051665654179331694,0.4687735139202408,0.435665914221219,0.2644207152861056
5,195338b4-a600-482b-894c-b9d4437cbb2e,tag,16521,1522,15977,16,0.001,0,5,1.0,roberta,roberta-base,2.5140075260593044,2.4930270115534463,0.5602113770593721,0.1644389182468138,0.5766414220441886,0.16880515741378233,4718592.0,4718592,0.9199739752765127,0.9121665582303188,0.09161217118054144,0.4687735139202408,0.4236267870579383,0.31905161195271353
6,454f4aca-9ca7-480c-818b-0f2c8ea33f9d,tag,16521,1522,15977,16,0.001,0,6,1.0,roberta,roberta-base,2.5160810139871415,2.495002786318461,0.5069319241529375,0.1644389182468138,0.5236903048131689,0.16880515741378233,4718592.0,4718592,0.9199739752765127,0.9147690305790501,0.06169088211009932,0.4687735139202408,0.43416102332580886,0.2673980276597183
7,3f3155fb-43f8-4d8d-884d-3e6b3cf9b798,tag,16521,1522,15977,16,0.001,0,7,1.0,roberta,roberta-base,2.511412239843799,2.491304596265157,0.5349082996580665,0.1644389182468138,0.5439068661200476,0.16880515741378233,4718592.0,4718592,0.9199739752765127,0.9193233571893299,0.04700232203625671,0.4687735139202408,0.4454477050413845,0.2727191772920194
8,3b16d03c-6f45-4214-ad38-61472e966002,tag,16521,1522,15977,16,0.001,0,8,1.0,roberta,roberta-base,2.484766048769797,2.4667181173960366,0.6370531551134597,0.1644389182468138,0.6471177317393754,0.16880515741378233,4718592.0,4718592,0.9199739752765127,0.9128171763175016,0.0660526372429296,0.4687735139202408,0.4431903686982694,0.25036919610315556
9,42f27cfd-3042-446c-b735-3b56a3f26446,tag,16521,1522,15977,16,0.001,0,9,1.0,roberta,roberta-base,2.474415394567674,2.4542231957117715,0.6252409076779608,0.1644389182468138,0.6284659197596545,0.16880515741378233,4718592.0,4718592,0.9199739752765127,0.9160702667534157,0.05506524189618321,0.4687735139202408,0.44093303235515424,0.2788768162666361
10,0a69e194-20d0-49da-b043-76f1f770f5ce,tag,16521,1522,15977,16,0.001,0,10,1.0,roberta,roberta-base,2.4689050912857056,2.449909965197245,0.6486788933789245,0.1644389182468138,0.6610127057645365,0.16880515741378233,4718592.0,4718592,0.9199739752765127,0.9199739752765127,0.04564737730702566,0.4687735139202408,0.4582392776523702,0.2465027636204383
11,22998c6c-a582-4c96-a8f5-2b932ae7eb59,tag,16521,1522,15977,16,0.001,0,11,1.0,roberta,roberta-base,2.5705051922029063,2.548764149347941,0.5040721168790799,0.1644389182468138,0.4990924453902485,0.16880515741378233,4718592.0,4718592,0.9199739752765127,0.9199739752765127,0.06375771338240079,0.4687735139202408,0.44093303235515424,0.3706332537534095
